0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:50:53 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:50:59 +0530] "GET /Virtual-Classroom-master/admin_faculty_requests.jsp HTTP/1.1" 200 12923
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:50:59 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:07 +0530] "POST /Virtual-Classroom-master/admin_faculty_requests_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:07 +0530] "GET /Virtual-Classroom-master/admin_faculty_requests.jsp HTTP/1.1" 200 12125
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:08 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:12 +0530] "GET /Virtual-Classroom-master/admin_faculty_requests.jsp HTTP/1.1" 200 12125
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:12 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:22 +0530] "GET /Virtual-Classroom-master/admin_dashboard.jsp HTTP/1.1" 200 11539
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:22 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:26 +0530] "GET /Virtual-Classroom-master/admin_logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:26 +0530] "GET /Virtual-Classroom-master/index.jsp HTTP/1.1" 200 9836
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:26 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:30 +0530] "GET /Virtual-Classroom-master/faculty_login.jsp HTTP/1.1" 200 5692
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:51:30 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:01 +0530] "POST /Virtual-Classroom-master/faculty_login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:01 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:01 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:09 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:10 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:14 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:14 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:18 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:18 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:24 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:24 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:26 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:26 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:27 +0530] "GET /Virtual-Classroom-master/faculty_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:27 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:32 +0530] "GET /Virtual-Classroom-master/faculty_logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:32 +0530] "GET /Virtual-Classroom-master/index.jsp HTTP/1.1" 200 9836
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:32 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:35 +0530] "GET /Virtual-Classroom-master/student_login.jsp HTTP/1.1" 200 5690
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:35 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:52 +0530] "POST /Virtual-Classroom-master/student_login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:53 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:53 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:57 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:52:57 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:00 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:00 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:03 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:03 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:06 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:06 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:09 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:09 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:21 +0530] "GET /Virtual-Classroom-master/index.jsp HTTP/1.1" 200 9836
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:22 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:27 +0530] "GET /Virtual-Classroom-master/student_login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:27 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:53:27 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:33 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:33 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:37 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:37 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:39 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:39 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:40 +0530] "GET /Virtual-Classroom-master/student_dashboard.jsp HTTP/1.1" 200 11232
0:0:0:0:0:0:0:1 - - [05/Feb/2026:12:58:40 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [05/Feb/2026:13:07:41 +0530] "GET /Virtual-Classroom-master/student_logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Feb/2026:13:07:41 +0530] "GET /Virtual-Classroom-master/index.jsp HTTP/1.1" 200 9836
0:0:0:0:0:0:0:1 - - [05/Feb/2026:13:07:41 +0530] "GET /Virtual-Classroom-master/site.webmanifest HTTP/1.1" 404 797
